genre,movie_id
Animation,981464
Animation,981133
Animation,980061
 Comedy,980061
 Fantasy,980061
Animation,978451
Animation,974247
 Music,974247
Animation,970660
 Fantasy,970660
Animation,962191
Animation,961694
Comedy,960309
 Animation,960309
Science Fiction,960625
 Animation,960625
Comedy,953698
 Animation,953698
Animation,950896
 Drama,950896
Comedy,951796
 Animation,951796
Fantasy,950864
 Animation,950864
Animation,947574
Adventure,943885
 Animation,943885
Comedy,942328
 Animation,942328
Fantasy,942583
 Animation,942583
Fantasy,942004
 Family,942004
 Animation,942004
Fantasy,942014
 Animation,942014
 Drama,942014
Fantasy,941965
 Family,941965
 Animation,941965
Animation,354955
 War,354955
 Drama,354955
Comedy,940825
 Family,940825
 Animation,940825
Fantasy,631095
 Adventure,631095
 Animation,631095
Fantasy,937679
 Animation,937679
Fantasy,937284
 Animation,937284
Fantasy,936913
 Animation,936913
Comedy,936662
 Animation,936662
Action,936429
 Comedy,936429
 Animation,936429
Adventure,936401
 Animation,936401
Fantasy,936411
 Adventure,936411
 Animation,936411
Comedy,936315
 Animation,936315
Comedy,936299
 Animation,936299
Fantasy,936327
 Comedy,936327
 Animation,936327
Action,936277
 Comedy,936277
 Animation,936277
Comedy,936289
 Animation,936289
Action,935080
 Animation,935080
Horror,934659
 Animation,934659
Comedy,934636
 Animation,934636
Adventure,933998
 Fantasy,933998
 Animation,933998
Animation,933893
 Fantasy,933893
Adventure,933121
 Animation,933121
Science Fiction,932970
 Comedy,932970
 Animation,932970
Action,933106
 Animation,933106
Fantasy,932877
 Animation,932877
Animation,931602
 Action,931602
Romance,931082
 Animation,931082
Science Fiction,931089
 Adventure,931089
 Animation,931089
Adventure,930559
 Animation,930559
Fantasy,930221
 Animation,930221
Action,929652
 Comedy,929652
 Animation,929652
Animation,928573
Animation,928820
 Adventure,928820
Animation,928555
 History,928555
Animation,928612
 Science Fiction,928612
Animation,928784
 Adventure,928784
 Fantasy,928784
Animation,927725
 Adventure,927725
Animation,927562
 Science Fiction,927562
Animation,927400
 Comedy,927400
Animation,926719
 Fantasy,926719
Animation,921839
 Science Fiction,921839
Animation,921345
Animation,916587
Animation,915049
 Comedy,915049
Animation,910904
 Comedy,910904
 Western,910904
Adventure,901191
 Fantasy,901191
 Animation,901191
Fantasy,876102
 Family,876102
 Animation,876102
Animation,884702
 Science Fiction,884702
 Fantasy,884702
Animation,882563
Animation,880828
 Horror,880828
 Fantasy,880828
Animation,865646
Animation,857948
 Adventure,857948
 Fantasy,857948
 Family,857948
 War,857948
Adventure,857485
 Animation,857485
Adventure,854482
 Drama,854482
 Animation,854482
Fantasy,854478
 Comedy,854478
 Animation,854478
Animation,825360
 Documentary,825360
Animation,537923
 Action,537923
 Adventure,537923
War,798666
 Drama,798666
 Animation,798666
Animation,791387
Animation,274594
Animation,630746
Animation,764656
 Comedy,764656
Comedy,662991
 Animation,662991
Animation,750771
Animation,688744
Animation,727886
 Fantasy,727886
 Mystery,727886
Animation,346943
Animation,734328
Science Fiction,729501
 Animation,729501
Animation,438247
Animation,743540
Animation,737029
 Music,737029
 Family,737029
Animation,719147
 Fantasy,719147
 Drama,719147
 Family,719147
