,id,rank,adult,title,status,country,imdb_id,runtime,tvdb_id,language,mediatype,release_date,release_year,spoken_language,imdb,tmdb,tvdb,mdblist
2464,1293133,2465,0,Astro Boy: Volume of the Blue Knight,released,jp,tt32162450,11.0,,ja,movie,1999-07-20,1999.0,ja,tt32162450,1293133,,3gq0c
2465,1293125,2466,0,Astro Boy: The Glorious Earth,Released,jp,tt32162279,20.0,,ja,movie,2004-02-07,2004.0,ja,tt32162279,1293125,,3gq06
2466,532716,2467,0,Health for the Americas: Tuberculosis,released,us,tt4689712,11.0,,en,movie,1945-08-13,1945.0,en,tt4689712,532716,,3fkf1
2467,1279246,2468,0,Echoes,released,fr,tr1039663,7.0,,fr,movie,2024-05-22,2024.0,,tr1039663,1279246,,3ffx6
2468,1275369,2469,0,Extremely Short,released,us,tt32129238,5.0,,ja,movie,2024-05-23,2024.0,ja,tt32129238,1275369,,3ezw9
2469,1274261,2470,0,Tetsujin 28-gou: The Birth,released,jp,tt32110575,25.0,,ja,movie,1964-01-01,1964.0,ja,tt32110575,1274261,,3ew8v
2470,935326,2471,0,"Ed, Edd n Eddy's Hanky Panky Hullabaloo",Released,us,tt0871610,30.0,,en,movie,2005-02-11,2005.0,,tt0871610,935326,,3e5z1
2471,1266540,2472,0,Wonderful PreCure! The Movie: A Grand Adventure in a Thrilling♡Game World!,Released,jp,tt31806053,71.0,355098.0,ja,movie,2024-09-13,2024.0,ja,tt31806053,1266540,355098.0,3e5wd
2472,1266528,2473,0,Zegapain STA,released,jp,tt32477753,90.0,354947.0,ja,movie,2024-08-16,2024.0,,tt32477753,1266528,354947.0,3e5vz
2473,1263013,2474,0,The Canterville Ghost,Released,us,tt0366283,42.0,,en,movie,1990-01-01,1990.0,,tt0366283,1263013,,3dwo5
2474,1095633,2475,0,Round Vernian Vifam: 13 Meet Again,released,jp,tt33349027,56.0,,ja,movie,1984-12-21,1984.0,ja,tt33349027,1095633,,3djki
2475,1095630,2476,0,Round Vernian Vifam: A Letter From Katue,released,jp,tt33349015,51.0,,ja,movie,1984-10-28,1984.0,ja,tt33349015,1095630,,3djkh
2476,412382,2477,0,Zegapain ADP,released,jp,tt27994756,117.0,,ja,movie,2016-10-15,2016.0,ja,tt27994756,412382,,3cqrn
2477,680216,2478,0,Flag Director's Edition: Issenman no Kufura no Kiroku,Released,jp,tt2535654,100.0,,ja,movie,2007-08-08,2007.0,ja,tt2535654,680216,,3birn
2478,1240299,2479,0,Fantomobil,released,pl,tt0862694,11.0,,pl,movie,1977-01-01,1977.0,xx,tt0862694,1240299,,3bfuu
2479,1200444,2480,0,Framed,released,br,tr998817,90.0,,pt,movie,2023-07-06,2023.0,,tr998817,1200444,,3avuc
2480,1231583,2481,0,Code Geass: Rozé of the Recapture - Act 1,released,jp,tt31869713,74.0,353648.0,ja,movie,2024-05-10,2024.0,,tt31869713,1231583,353648.0,3akha
2481,1228764,2482,0,Powered Suit! Reinforced Armor,released,jp,tt1857822,90.0,,ja,movie,1981-01-01,1981.0,ja,tt1857822,1228764,,3advw
2482,1228769,2483,0,Tea Time,released,jp,tt1857883,90.0,,ja,movie,1981-01-01,1981.0,ja,tt1857883,1228769,,3advv
2483,1228762,2484,0,Aerial Replacement,released,jp,tt1857954,90.0,,ja,movie,1980-01-01,1980.0,ja,tt1857954,1228762,,3advu
2484,1228748,2485,0,A Tank Jumped Out from the Fridge!!,released,jp,tt30809977,90.0,,ja,movie,1980-01-01,1980.0,ja,tt30809977,1228748,,3advs
2485,1228758,2486,0,Water,released,jp,tt1857791,90.0,,ja,movie,1980-01-01,1980.0,ja,tt1857791,1228758,,3advr
2486,1228753,2487,0,Yamato,released,jp,tt29722944,1.0,,ja,movie,1978-01-01,1978.0,ja,tt29722944,1228753,,3advp
2487,326287,2488,0,Cloudrise,released,ca,tt2964858,9.0,,en,movie,2013-10-01,2013.0,en,tt2964858,326287,,3a8h0
2488,1225370,2489,0,Kazu & Yasu Hero Tanjou,released,jp,tt30761034,90.0,,ja,movie,1995-07-22,1995.0,ja,tt30761034,1225370,,3a1lg
2489,1222233,2490,0,Ať žije myš,released,cz,tt0317110,6.0,,cs,movie,1998-06-19,1998.0,xx,tt0317110,1222233,,39p0j
2490,1218203,2491,0,Obatarian,released,jp,tt30447582,70.0,,ja,movie,1990-04-03,1990.0,ja,tt30447582,1218203,,39e2u
2491,1215143,2492,0,Nadia: The Secret of Blue Water - Nautilus Story III,Released,jp,tt31888697,114.0,,ja,movie,1991-06-21,1991.0,ja,tt31888697,1215143,,393k1
2492,1215142,2493,0,Nadia: The Secret of Blue Water - Nautilus Story II,Released,jp,tt31888674,114.0,,ja,movie,1991-06-21,1991.0,ja,tt31888674,1215142,,393jw
2493,1148706,2494,0,Me & Roboco: The Movie,released,jp,tt35652378,90.0,,ja,movie,2025-04-18,2025.0,ja,tt35652378,1148706,,385gn
2494,1192013,2495,0,The Discarded,released,us,tt27427394,2.0,,en,movie,2023-03-31,2023.0,,tt27427394,1192013,,378k1
2495,1188872,2496,0,O nejbohatším vrabci na světě,Released,xc,tt0426145,9.0,,cs,movie,1962-02-27,1962.0,xx,tt0426145,1188872,,36yw2
2496,1185776,2497,0,Glisten and the Merry Mission,released,us,tt23870264,78.0,361543.0,en,movie,2023-11-03,2023.0,en,tt23870264,1185776,361543.0,36saa
2497,1183415,2498,0,"Take Off The Blindfold, Adjust Your Eyes, Look In The Mirror, See The Face Of Your Mother",released,us,tt37485601,85.0,,en,movie,2025-09-02,2025.0,,tt37485601,1183415,,36n87
2498,1178790,2499,0,The Case of the Artist,Released,su,tr950493,19.0,,ru,movie,1962-01-01,1962.0,ru,tr950493,1178790,,36erg
2499,1174063,2500,0,POP TEAM EPIC TV SPECIAL,released,jp,tt10423760,48.0,,ja,movie,2019-04-01,2019.0,ja,tt10423760,1174063,,3651q
2500,624374,2501,0,The Sailor and the Devil,released,us,tt1727547,7.0,,en,movie,1967-07-10,1967.0,en,tt1727547,624374,,35ecq
2501,473197,2502,0,Great Conquest: The Romance of Three Kingdoms,Released,jp,tt0295583,118.0,,ja,movie,1992-01-25,1992.0,ja,tt0295583,473197,,35b30
2502,434359,2503,0,Hammerhead,released,jp,tt28306333,9.0,,ja,movie,2015-07-25,2015.0,ja,tt28306333,434359,,34wig
2503,1154800,2504,0,Love Live! Nijigasaki High School Idol Club Final Chapter Part 2,released,jp,tt36454732,75.0,,ja,movie,2025-11-07,2025.0,ja,tt36454732,1154800,,34nxt
2504,1154621,2505,0,The Life Letter,released,lt,tt32621934,4.0,,lt,movie,2022-09-18,2022.0,,tt32621934,1154621,,34nu6
2505,497164,2506,0,The Wardrobe,released,gb,tt5066082,2.0,,en,movie,1958-01-01,1958.0,en,tt5066082,497164,,34h1o
2506,1151861,2507,0,PHOENIX: Reminiscence of Flower,released,jp,tt28363275,95.0,347897.0,ja,movie,2023-11-03,2023.0,ja,tt28363275,1151861,347897.0,34edx
2507,498280,2508,0,Town Musicians of Bremen,Released,es,tt0096742,96.0,,es,movie,1989-06-26,1989.0,es,tt0096742,498280,,33xk1
2508,1143842,2509,0,Astro Boy: The Last Day of Earth,released,jp,tt32162484,16.0,,ja,movie,2001-07-20,2001.0,,tt32162484,1143842,,33mvn
2509,1142556,2510,0,Sex & Violence 3,released,us,tt9678392,2.0,,en,movie,2019-06-01,2019.0,,tt9678392,1142556,,33h9p
2510,1142554,2511,0,The Gastronomic Shark,released,us,tt14773198,1.0,,en,movie,2015-06-01,2015.0,en,tt14773198,1142554,,33h9j
2511,1141165,2512,0,Fussa Dancing Animation,released,jp,tt30956585,1.0,,ja,movie,2015-02-16,2015.0,xx,tt30956585,1141165,,33cdg
2512,522278,2513,0,Iconic Field,released,jp,tt6114440,8.0,,ja,movie,2015-05-11,2015.0,ja,tt6114440,522278,,338ur
2513,502419,2514,0,Yoshikazu Yasuhiko & Ichiro Itano: Collection of KeyAnimation Films,released,jp,tt8185036,7.0,,ja,movie,2014-12-05,2014.0,ja,tt8185036,502419,,338ui
2514,1059341,2515,0,The Legend of Lake Parvana,Released,su,tt30005615,13.0,,hy,movie,1970-01-01,1970.0,hy,tt30005615,1059341,,3348f
2515,400788,2516,0,Purple Eyes in the Dark,Released,jp,tt8911474,29.0,,ja,movie,1988-10-26,1988.0,ja,tt8911474,400788,,33488
2516,1129779,2517,0,Kimba the White Lion: Symphonic Poem,Released,jp,tt0294674,51.0,,ja,movie,1991-04-01,1991.0,ja,tt0294674,1129779,,32jin
2517,1129729,2518,0,Babar Comes to America,released,us,tt1210317,30.0,,en,movie,1971-09-07,1971.0,en,tt1210317,1129729,,32jho
2518,1129229,2519,0,Patlabor: One Day of Noa,released,jp,tt32897597,5.0,,ja,movie,1992-07-23,1992.0,ja,tt32897597,1129229,,32izw
2519,1126002,2520,0,Vandread Turbulence,released,jp,tt4164440,86.0,,ja,movie,2002-10-25,2002.0,ja,tt4164440,1126002,,329jj
2520,1124020,2521,0,Confusion of the Afternoon,released,tw,tt28681460,3.0,,zh,movie,2023-05-25,2023.0,,tt28681460,1124020,,324rv
2521,496183,2522,0,Desert Mirage,released,us,tt6251100,100.0,190301.0,en,movie,2016-12-25,2016.0,en,tt6251100,496183,190301.0,322g3
2522,590757,2523,0,Mushka,released,us,tt9799686,28.0,304753.0,en,movie,2023-04-15,2023.0,,tt9799686,590757,304753.0,3200f
2523,1115310,2524,0,Heavy Metal L-Gaim III - Full Metal Soldier,released,jp,tt18672572,57.0,,ja,movie,1987-03-28,1987.0,ja,tt18672572,1115310,,31kiy
2524,1115297,2525,0,Heavy Metal L-Gaim II: Farewell My Lovely + Pentagona Dolls,released,jp,tt18672570,60.0,,ja,movie,1987-01-10,1987.0,ja,tt18672570,1115297,,31kio
2525,1115286,2526,0,Heavy Metal L-Gaim I: Pentagona Window + Lady Gavlet,released,jp,tt18672422,57.0,,ja,movie,1986-11-05,1986.0,ja,tt18672422,1115286,,31kib
2526,300837,2527,0,Cityscape: Impressions of a City,released,ca,tt0301108,2.0,200591.0,en,movie,1966-01-01,1966.0,xx,tt0301108,300837,200591.0,31bym
2527,1111897,2528,0,Star Magician Magical Emi: Beautiful Clouds,released,jp,tt0316134,14.0,,ja,movie,2002-05-25,2002.0,ja,tt0316134,1111897,,31bva
2528,1106568,2529,0,Astro Boy: Shinsengumi,Released,jp,tt32162472,4.0,,ja,movie,2001-07-20,2001.0,ja,tt32162472,1106568,,30xsi
2529,1102968,2530,0,Combattler V Movie,released,jp,tt34684575,20.0,,ja,movie,1977-01-01,1977.0,ja,tt34684575,1102968,,30kn0
2530,1102431,2531,0,Tentai Kansoku,released,jp,tt30829405,6.0,,en,movie,2023-03-20,2023.0,ja,tt30829405,1102431,,30ikf
2531,316286,2532,0,Gaiking,released,us,tt1844663,120.0,208580.0,en,movie,2011-01-01,2011.0,en,tt1844663,316286,208580.0,30ehw
2532,314208,2533,0,Astro Boy: The Brave In Space,Released,jp,tt0185719,85.0,,ja,movie,1964-07-24,1964.0,ja,tt0185719,314208,,309m7
2533,1090213,2534,0,Nezumikozo Jirokichi,released,jp,tt26776509,24.0,,ja,movie,2023-03-20,2023.0,,tt26776509,1090213,,2zh75
2534,1088937,2535,0,Mahjong Hishouden: Naki no Ryuu - Hiryuu no Shou,released,jp,tt34929045,46.0,,ja,movie,1991-08-23,1991.0,ja,tt34929045,1088937,,2z9af
2535,386453,2536,0,Deep Imagination,released,jp,tt6614620,57.0,280857.0,ja,movie,2006-01-25,2006.0,ja,tt6614620,386453,280857.0,2z7qo
2536,148527,2537,0,Mother Goose Land,released,us,tt0024355,7.0,122533.0,en,movie,1933-06-23,1933.0,en,tt0024355,148527,122533.0,2z646
2537,1087784,2538,0,Kimagure Orange☆Road: Tanabata Special,released,jp,tt15535646,40.0,,ja,movie,1987-11-21,1987.0,ja,tt15535646,1087784,,2z5i3
2538,1088006,2539,0,Mahou no Tenshi Creamy Mami: Perfect Memory,released,jp,tt0314497,2.0,,ja,movie,1987-03-28,1987.0,ja,tt0314497,1088006,,2z5f7
2539,1083837,2540,0,The Siamese: First Mission,released,jp,tt0933388,90.0,,ja,movie,2001-10-06,2001.0,ja,tt0933388,1083837,,2z10e
2540,1074897,2541,0,Macross: Boobytrap,released,us,tt4796350,69.0,,en,movie,1984-01-01,1984.0,en,tt4796350,1074897,,2yt2u
2541,202052,2542,0,More Pep,released,us,tt0027984,6.0,,en,movie,1936-06-19,1936.0,en,tt0027984,202052,,2ymul
2542,1066977,2543,0,A Star So Close and Distant,released,jp,tt15738264,4.0,355168.0,ja,movie,2021-02-19,2021.0,ja,tt15738264,1066977,355168.0,2ymjr
2543,1062071,2544,0,Proof of Us,released,jp,tt26684343,5.0,,ja,movie,2022-12-23,2022.0,ja,tt26684343,1062071,,2yjhf
2544,374493,2545,0,Recycle Rex,Released,us,tt0286912,12.0,,en,movie,1993-03-05,1993.0,en,tt0286912,374493,,2yj98
2545,1057218,2546,0,Holy Smoke In Three Acts,released,us,tr850457,8.0,,en,movie,1971-01-23,1971.0,en,tr850457,1057218,,2yfsu
2546,1057440,2547,0,Stilton's in Charge,Released,us,tt7908486,5.0,,en,movie,2022-06-17,2022.0,,tt7908486,1057440,,2yfrx
2547,136242,2548,0,Felix Trifles with Time,released,us,tt0141045,8.0,,en,movie,1925-08-23,1925.0,xx,tt0141045,136242,,2yd8y
2548,1048492,2549,0,Vendetta,Released,pl,tt0147660,10.0,,pl,movie,1966-01-01,1966.0,pl,tt0147660,1048492,,2y84d
2549,1048002,2550,0,CONNECTED...,released,jp,tt33202180,2.0,,ja,movie,2020-12-06,2020.0,,tt33202180,1048002,,2y7ug
2550,552545,2551,0,Winnie the Pooh: Playtime - Pooh Party,released,us,tt0220170,44.0,,en,movie,1994-02-15,1994.0,,tt0220170,552545,,2y3jv
2551,1030422,2552,0,Legend of the Galactic Heroes: Die Neue These - Intrigue 3,released,jp,tt32909366,95.0,,ja,movie,2022-11-25,2022.0,,tt32909366,1030422,,2xud0
2552,1030420,2553,0,Legend of the Galactic Heroes: Die Neue These - Intrigue 2,released,jp,tt32909365,95.0,,ja,movie,2022-10-28,2022.0,,tt32909365,1030420,,2xucx
2553,629188,2554,0,Hana no Asuka-gumi! Shin Kabukichō Story,released,jp,tt27135554,48.0,,ja,movie,1987-06-12,1987.0,ja,tt27135554,629188,,2xrlr
2554,522511,2555,0,Yap! Bun Bun,Released,jp,tt27279592,65.0,,ja,movie,1987-04-04,1987.0,ja,tt27279592,522511,,2xqgw
2555,1025437,2556,0,The Hum of the Forest,released,pl,tt1389789,9.0,,pl,movie,1973-06-01,1973.0,xx,tt1389789,1025437,,2xpaa
2556,1023603,2557,0,Star Dust,released,jp,tt27179068,32.0,,ja,movie,1992-09-25,1992.0,ja,tt27179068,1023603,,2xnpw
2557,1022794,2558,0,"Astro Boy: Mighty Atom – Visitor of 100,000 Light Years, IGZA",Released,jp,tt32162239,41.0,,ja,movie,2005-09-01,2005.0,ja,tt32162239,1022794,,2xn0r
2558,1021765,2559,0,The Fourth King,released,us,tt0137580,24.0,,en,movie,1977-12-23,1977.0,en,tt0137580,1021765,,2xmop
2559,1020647,2560,0,Viva Dirk,released,us,tt21979238,15.0,,en,movie,1973-10-26,1973.0,en,tt21979238,1020647,,2xlym
2560,1021315,2561,0,Suna no Akari,released,jp,tt21988462,3.0,,ja,movie,2017-06-28,2017.0,,tt21988462,1021315,,2xlp5
2561,1020760,2562,0,Around the World in 80 Days,released,us,tt6919942,47.0,,en,movie,1990-01-01,1990.0,en,tt6919942,1020760,,2xl6z
2562,645987,2563,0,Minky Momo: Station of Your Memories,released,jp,tt0160505,40.0,,ja,movie,1994-06-22,1994.0,ja,tt0160505,645987,,2xitu
2563,646206,2564,0,Space Battleship Yamato 2199: Defense of the Galactic March,released,jp,tt32808988,88.0,,ja,movie,2013-01-12,2013.0,,tt32808988,646206,,2xcnc
2564,1009097,2565,0,Seito Shokun! Kokoro ni Midori no Neckerchief wo,released,jp,tt10229716,65.0,,ja,movie,1986-02-23,1986.0,ja,tt10229716,1009097,,2xbfg
2565,1008431,2566,0,Mr. Pen Pen,released,jp,tt25376576,49.0,,ja,movie,1986-03-31,1986.0,ja,tt25376576,1008431,,2xaz5
2566,1000606,2567,0,Attraction,released,fr,tt33100425,10.0,,ja,movie,2010-11-16,2010.0,ja,tt33100425,1000606,,2x544
2567,996815,2568,0,The Elevator,released,jp,tt3711034,8.0,,ja,movie,1991-12-31,1991.0,ja,tt3711034,996815,,2x1rv
2568,996830,2569,0,The Son of the Stars,Released,ro,tt21227626,95.0,,ro,movie,1988-10-17,1988.0,ro,tt21227626,996830,,2x1qy
2569,404389,2570,0,Tiffany the Whale: Death on the Runway,released,us,tt2348734,9.0,,en,movie,2012-10-22,2012.0,en,tt2348734,404389,,2wzle
2570,993262,2571,0,Jishu Seisaku Movie Binchou-tan,released,us,tt8960098,4.0,,ja,movie,,,ja,tt8960098,993262,,2wyh0
2571,205330,2572,0,Voltes 5,Released,jp,tt2226639,91.0,,en,movie,1979-04-06,1979.0,en,tt2226639,205330,,2wxsv
2572,990558,2573,0,Hard & Loose,Released,jp,tt29706290,45.0,,ja,movie,1992-01-07,1992.0,ja,tt29706290,990558,,2ww7p
2573,608842,2574,0,Felix in Love,released,us,tt0141050,6.0,,en,movie,1922-06-01,1922.0,xx,tt0141050,608842,,2wu0r
2574,342540,2575,0,Felix the Cat Shatters the Sheik,released,us,tt0141068,10.0,,en,movie,1926-09-19,1926.0,en,tt0141068,342540,,2wtvd
2575,986715,2576,0,Hustle!! Tokitama-kun,released,jp,tt6134524,4.0,,ja,movie,1998-01-01,1998.0,ja,tt6134524,986715,,2wt65
2576,985716,2577,0,A Girl Meets a Boy and a Robot,released,cn,tt30503726,20.0,,ja,movie,2022-06-09,2022.0,,tt30503726,985716,,2wrzu
2577,982391,2578,0,RahXephon Interlude: Her and Herself/Thatness and Thereness,Released,jp,tt10548528,15.0,,ja,movie,2003-07-08,2003.0,ja,tt10548528,982391,,2wpct
2578,978622,2579,0,Dallos Special,released,jp,tt31122376,89.0,,ja,movie,1985-05-08,1985.0,ja,tt31122376,978622,,2wlwy
2579,598104,2580,0,1000 Pine Groves,Released,jp,tt0203879,90.0,,ja,movie,1992-07-11,1992.0,ja,tt0203879,598104,,2wkm2
2580,975974,2581,0,The Swimming Pool,released,it,tt10292986,5.0,,xx,movie,1976-12-24,1976.0,xx,tt10292986,975974,,2wji6
2581,969054,2582,0,Nadia: The Secret of Blue Water - Nautilus Story I,Released,jp,tt31888165,110.0,,ja,movie,1991-06-21,1991.0,ja,tt31888165,969054,,2wdjw
2582,968454,2583,0,Love and Berry Dress Up and Dance! Magic of Happiness,released,jp,tt5944430,51.0,349019.0,ja,movie,2007-03-21,2007.0,ja,tt5944430,968454,349019.0,2wd7u
2583,968412,2584,0,Mutilator: Hero of the Wasteland Episode II: Underworld,released,us,tt2022473,5.0,,en,movie,1992-01-01,1992.0,en,tt2022473,968412,,2wd3f
2584,412821,2585,0,The Creation,released,de,tt0111091,7.0,,de,movie,1995-03-31,1995.0,de,tt0111091,412821,,2wcui
2585,965164,2586,0,Down to the Bone,Released,us,tt1453988,4.0,,en,movie,2009-05-03,2009.0,en,tt1453988,965164,,2w9v4
2586,959960,2587,0,Akuma no Memumemu-chan,released,jp,tt16359016,5.0,,ja,movie,2018-01-22,2018.0,ja,tt16359016,959960,,2w4sm
2587,957012,2588,0,Dr. Slump: The Legend of Penguin Village's Heroes,Released,jp,tt15164246,46.0,,ja,movie,1982-01-02,1982.0,ja,tt15164246,957012,,2w2mi
2588,557444,2589,0,Roger Rabbit and the Secrets of Toon Town,released,us,tt0271147,47.0,,en,movie,1988-07-14,1988.0,,tt0271147,557444,,2vzyb
2589,950863,2590,0,Break of Dawn,released,jp,tt21216020,120.0,339520.0,ja,movie,2022-10-21,2022.0,ja,tt21216020,950863,339520.0,2vxx2
2590,950890,2591,0,The Captain's Heart,released,dk,tt18411832,94.0,,da,movie,2022-12-08,2022.0,,tt18411832,950890,,2vx9r
2591,484056,2592,0,Plantae,released,br,tt6956898,10.0,,pt,movie,2017-05-01,2017.0,pt,tt6956898,484056,,2vwnw
2592,354554,2593,0,Operation X-70,released,us,tt0261882,9.0,,en,movie,1972-05-04,1972.0,en,tt0261882,354554,,2vw6f
2593,45721,2594,0,Pegasus,released,be,tt0261893,8.0,,en,movie,1973-01-01,1973.0,xx,tt0261893,45721,,2vsbl
2594,943583,2595,0,The Dog’s Drama,released,us,tt21087236,44.0,342976.0,en,movie,2022-07-10,2022.0,,tt21087236,943583,342976.0,2vqg3
2595,943511,2596,0,Small World,released,ie,tt18332838,2.0,,en,movie,2022-03-12,2022.0,,tt18332838,943511,,2vqa1
2596,943766,2597,0,A Few Quick Facts: Lend-Lease,released,us,tt12304756,5.0,,en,movie,1945-03-01,1945.0,en,tt12304756,943766,,2vq7t
2597,456332,2598,0,Girl Detective Club,released,jp,tt6368586,27.0,,ja,movie,1986-11-25,1986.0,ja,tt6368586,456332,,2vobo
2598,357307,2599,0,Suzan Pitt: Persistence of Vision,released,us,tt0848639,28.0,203676.0,en,movie,2006-11-21,2006.0,en,tt0848639,357307,203676.0,2vnb1
2599,941804,2600,0,The Apartment,released,yu,tt6930546,7.0,,mk,movie,1987-01-01,1987.0,,tt6930546,941804,,2vm3u
2600,941666,2601,0,Winter's Wish,released,yu,tt0320791,7.0,,xx,movie,1981-12-01,1981.0,xx,tt0320791,941666,,2vlpb
2601,941506,2602,0,The Adventures of Felix,Released,us,tt0168448,5.0,,en,movie,1919-12-14,1919.0,en,tt0168448,941506,,2vlos
2602,531377,2603,0,Vivat Musketeers!,released,ru,tt9248594,5.0,,ru,movie,2017-12-23,2017.0,ru,tt9248594,531377,,2vl2h
2603,319781,2604,0,Parking,released,us,tt0344187,5.0,,en,movie,2002-01-01,2002.0,en,tt0344187,319781,,2vkgh
2604,48503,2605,0,The Exciting Life of a Tree,released,us,tt0206728,6.0,,en,movie,1999-01-01,1999.0,en,tt0206728,48503,,2vkax
2605,352067,2606,0,Waiting for Her Sailor,released,us,tt2348448,1.0,,en,movie,2012-07-28,2012.0,,tt2348448,352067,,2vjxv
2606,523310,2607,0,Cop Dog,released,us,tt6726458,6.0,,en,movie,2017-10-11,2017.0,,tt6726458,523310,,2vjul
2607,414432,2608,0,Drunker Than a Skunk,released,us,tt2920072,4.0,,en,movie,2013-04-05,2013.0,,tt2920072,414432,,2vjr8
2608,538538,2609,0,No Snow For Christmas,released,us,tt8766252,3.0,,en,movie,2018-07-29,2018.0,en,tt8766252,538538,,2vjo4
2609,939765,2610,0,Shibai Taroka,released,jp,tt18265682,104.0,,ja,movie,1993-11-25,1993.0,ja,tt18265682,939765,,2vjlo
2610,939185,2611,0,Ushio and Tora,released,us,tt0205492,90.0,,ja,movie,,,ja,tt0205492,939185,,2vjce
2611,423918,2612,0,Masters of Geona,released,ru,tt5897200,10.0,,ru,movie,1992-04-01,1992.0,ru,tt5897200,423918,,2vivk
2612,935476,2613,0,The Wizard of Id,released,us,tt4461370,6.0,,en,movie,1971-12-04,1971.0,en,tt4461370,935476,,2vfbm
2613,531554,2614,0,What I Haven't Told the Prince,Released,xc,tt7168938,9.0,,cs,movie,1975-01-01,1975.0,cs,tt7168938,531554,,2vede
2614,58535,2615,0,Dream on Silly Dreamer,released,us,tt0443488,40.0,,en,movie,2005-08-05,2005.0,,tt0443488,58535,,2vclo
2615,931341,2616,0,Ring Around the Rosie,released,gb,tr746976,2.0,,en,movie,2022-01-22,2022.0,,tr746976,931341,,2vbz3
2616,326497,2617,0,Dorami-chan: A Blue Straw Hat,Released,jp,tt30268355,15.0,,ja,movie,1994-03-12,1994.0,ja,tt30268355,326497,,2v9ha
2617,928691,2618,0,Sanshiro the Judoist,released,jp,tt10636014,70.0,,ja,movie,1981-06-08,1981.0,ja,tt10636014,928691,,2v8vb
2618,929017,2619,0,Prince Mackaroo the Movie: The Promised Summer - Ojaru and Semira,Released,jp,tt7411200,47.0,,ja,movie,2000-07-15,2000.0,ja,tt7411200,929017,,2v8hb
2619,928685,2620,0,Racing Circuit Romance Twin,Released,jp,tt2091238,88.0,,ja,movie,1989-01-24,1989.0,ja,tt2091238,928685,,2v82g
2620,927680,2621,0,LSD Psychedelic Freakout 2000,released,us,tt13532260,120.0,,en,movie,2002-01-01,2002.0,,tt13532260,927680,,2v6xa
2621,927665,2622,0,Cinderella Express,Released,jp,tt15005722,48.0,,ja,movie,1989-08-16,1989.0,ja,tt15005722,927665,,2v6vy
2622,573742,2623,0,Hypnerotomahia,released,ru,tt6507306,8.0,,ru,movie,1992-08-14,1992.0,xx,tt6507306,573742,,2v5b0
2623,922936,2624,0,Round Vernian Vifam: 12 Fade Away,released,jp,tt13751382,57.0,,ja,movie,1985-02-25,1985.0,ja,tt13751382,922936,,2v2f9
2624,443096,2625,0,Medusa's Revenge,released,jp,tt2313267,3.0,,ja,movie,2012-03-16,2012.0,ja,tt2313267,443096,,2v1ku
2625,911700,2626,0,True School Ghosts,Released,jp,tt28762012,41.0,,ja,movie,1999-06-11,1999.0,ja,tt28762012,911700,,2upni
2626,651194,2627,0,The Button,released,su,tt0477191,8.0,,hy,movie,1989-11-06,1989.0,hy,tt0477191,651194,,2up9t
2627,904267,2628,0,Fright-Muzzles,Released,su,tt6101292,10.0,,uk,movie,1991-01-01,1991.0,,tt6101292,904267,,2ujyw
2628,316616,2629,0,Mini-Squirts,Released,us,tt0148473,7.0,,en,movie,1967-12-09,1967.0,en,tt0148473,316616,,2ujvo
2629,484115,2630,0,Dandelion the Puffy Cheeks,released,su,tt5495286,6.0,,uk,movie,1971-10-29,1971.0,uk,tt5495286,484115,,2ujt9
2630,426849,2631,0,Hound Town,released,us,tt0458395,22.0,325171.0,en,movie,1989-10-31,1989.0,en,tt0458395,426849,325171.0,2ujey
2631,439569,2632,0,How Wives Sold Husbands,released,su,tt6493394,10.0,,uk,movie,1972-02-05,1972.0,uk,tt6493394,439569,,2uj77
2632,352068,2633,0,Summer Bummer,released,us,tt2348420,2.0,,en,movie,2012-03-09,2012.0,,tt2348420,352068,,2uddb
2633,64009,2634,0,Richard Scarry's Best ABC Video Ever!,released,us,tt1479172,30.0,,en,movie,1989-04-21,1989.0,en,tt1479172,64009,,2ucci
2634,893243,2635,0,Demi’s Panic,released,us,tt15004638,10.0,,en,movie,2021-09-29,2021.0,,tt15004638,893243,,2u5z1
2635,890167,2636,0,Mountain,released,jp,tt29943201,9.0,,ja,movie,2010-01-01,2010.0,ja,tt29943201,890167,,2u2ls
2636,890179,2637,0,Mourning Ice Pop,released,jp,tt29943016,4.0,,ja,movie,2009-01-01,2009.0,,tt29943016,890179,,2u2k6
2637,890571,2638,0,Nicky,Released,jp,tt29943224,2.0,,ja,movie,2008-01-01,2008.0,,tt29943224,890571,,2u2hp
2638,890188,2639,0,Taro Wanted to Become Water,released,jp,tt29943283,5.0,,ja,movie,2021-03-29,2021.0,,tt29943283,890188,,2u29l
2639,889730,2640,0,DARK DARK DARK,released,us,tt15766724,5.0,,en,movie,2021-10-25,2021.0,en,tt15766724,889730,,2u1ri
2640,886308,2641,0,The Laws of the Universe: The Age of Elohim,released,jp,tt15489976,119.0,349316.0,ja,movie,2021-10-22,2021.0,ja,tt15489976,886308,349316.0,2twzn
2641,883482,2642,0,Buffon Dance,released,ru,tr707514,2.0,,ru,movie,1906-01-01,1906.0,xx,tr707514,883482,,2tshg
2642,883095,2643,0,The Klutzy Witch: Fuuka and the Dark Witch,released,jp,tt19047064,60.0,340771.0,ja,movie,2023-03-31,2023.0,ja,tt19047064,883095,340771.0,2ts2m
2643,882047,2644,0,Toshishun,released,jp,tt7526594,65.0,,ja,movie,1981-04-12,1981.0,ja,tt7526594,882047,,2tqve
